tenant_id,session_id,user_id,timestamp,deployment_type,channel,l1_domain,l2_module,l3_feature,l4_action,l5_deployment_node,duration_ms,success,metadata,feedback_text,churn_label
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,7768534361692a62fe25a387993778a3646fa6b3f7ed36dbfabd01a369a3a601,12cafdc3eb08a4a1489e550a972c6be22a2914f9176d320f3f994b249bc3fc26,2026-03-14 05:53:47.400395+00:00,cloud,api,origination,credit_engine,bureau_pull,complete,aws-eu-west-1,691,True,"{'session_index': 434, 'tenant_index': 1}",,1
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,7768534361692a62fe25a387993778a3646fa6b3f7ed36dbfabd01a369a3a601,12cafdc3eb08a4a1489e550a972c6be22a2914f9176d320f3f994b249bc3fc26,2026-03-14 05:56:49.400395+00:00,cloud,api,origination,credit_engine,credit_scoring,complete,aws-eu-west-1,303,True,"{'session_index': 434, 'tenant_index': 1}",,1
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,7768534361692a62fe25a387993778a3646fa6b3f7ed36dbfabd01a369a3a601,12cafdc3eb08a4a1489e550a972c6be22a2914f9176d320f3f994b249bc3fc26,2026-03-14 06:00:07.400395+00:00,cloud,api,origination,kyc_engine,kyc_check,complete,aws-eu-west-1,1285,True,"{'session_index': 434, 'tenant_index': 1}",,1
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,7768534361692a62fe25a387993778a3646fa6b3f7ed36dbfabd01a369a3a601,12cafdc3eb08a4a1489e550a972c6be22a2914f9176d320f3f994b249bc3fc26,2026-03-14 06:04:02.400395+00:00,cloud,api,origination,loan_engine,drop_off,fail,aws-eu-west-1,1335,False,"{'session_index': 434, 'tenant_index': 1}",,1
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,9be8452a480c902e0fa13ac35db233aa03f52e4d45bc4f5fc92790ea12d5e5c1,7b8ed2dc5cc9a3fa0f5e6d8fcc0e9224c4015e89401f9f2da238280feabf1ab0,2026-02-02 01:30:34.227077+00:00,on_prem,api,origination,loan_engine,login,complete,dc-mumbai-01,893,True,"{'session_index': 435, 'tenant_index': 1}",Doc upload is broken — I get an error every time I try.,1
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,9be8452a480c902e0fa13ac35db233aa03f52e4d45bc4f5fc92790ea12d5e5c1,7b8ed2dc5cc9a3fa0f5e6d8fcc0e9224c4015e89401f9f2da238280feabf1ab0,2026-02-02 01:32:02.227077+00:00,on_prem,api,origination,kyc_engine,kyc_check,complete,dc-mumbai-01,1195,True,"{'session_index': 435, 'tenant_index': 1}",,1
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,9be8452a480c902e0fa13ac35db233aa03f52e4d45bc4f5fc92790ea12d5e5c1,7b8ed2dc5cc9a3fa0f5e6d8fcc0e9224c4015e89401f9f2da238280feabf1ab0,2026-02-02 01:36:22.227077+00:00,on_prem,api,origination,kyc_engine,doc_upload,complete,dc-mumbai-01,371,True,"{'session_index': 435, 'tenant_index': 1}",,1
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,9be8452a480c902e0fa13ac35db233aa03f52e4d45bc4f5fc92790ea12d5e5c1,7b8ed2dc5cc9a3fa0f5e6d8fcc0e9224c4015e89401f9f2da238280feabf1ab0,2026-02-02 01:37:19.227077+00:00,on_prem,api,origination,credit_engine,bureau_pull,complete,dc-mumbai-01,4947,True,"{'session_index': 435, 'tenant_index': 1}",,1
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,9be8452a480c902e0fa13ac35db233aa03f52e4d45bc4f5fc92790ea12d5e5c1,7b8ed2dc5cc9a3fa0f5e6d8fcc0e9224c4015e89401f9f2da238280feabf1ab0,2026-02-02 01:38:52.227077+00:00,on_prem,api,origination,credit_engine,bureau_pull,complete,dc-mumbai-01,3405,True,"{'session_index': 435, 'tenant_index': 1}",,1
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,9be8452a480c902e0fa13ac35db233aa03f52e4d45bc4f5fc92790ea12d5e5c1,7b8ed2dc5cc9a3fa0f5e6d8fcc0e9224c4015e89401f9f2da238280feabf1ab0,2026-02-02 01:39:57.227077+00:00,on_prem,api,origination,loan_engine,loan_offer_view,complete,dc-mumbai-01,1031,True,"{'session_index': 435, 'tenant_index': 1}",,1
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,9be8452a480c902e0fa13ac35db233aa03f52e4d45bc4f5fc92790ea12d5e5c1,7b8ed2dc5cc9a3fa0f5e6d8fcc0e9224c4015e89401f9f2da238280feabf1ab0,2026-02-02 01:43:38.227077+00:00,on_prem,api,origination,loan_engine,loan_offer_view,complete,dc-mumbai-01,102,True,"{'session_index': 435, 'tenant_index': 1}",,1
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,9be8452a480c902e0fa13ac35db233aa03f52e4d45bc4f5fc92790ea12d5e5c1,7b8ed2dc5cc9a3fa0f5e6d8fcc0e9224c4015e89401f9f2da238280feabf1ab0,2026-02-02 01:44:59.227077+00:00,on_prem,api,origination,loan_engine,drop_off,fail,dc-mumbai-01,1026,False,"{'session_index': 435, 'tenant_index': 1}",,1
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,5fb4c73247ffb1fffe2ef5bff6859121cc6f98fd6788c61499cd57b8b9d0549d,0f81222a0bf03af98e2b60d02a0b0fbbbb00db5c67ed0100bdbc7e322d0a91e5,2026-03-26 04:47:09.046108+00:00,on_prem,mobile,origination,loan_engine,login,complete,dc-chennai-03,436,True,"{'session_index': 436, 'tenant_index': 1}",Manual review takes forever. I nearly cancelled my application.,1
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,5fb4c73247ffb1fffe2ef5bff6859121cc6f98fd6788c61499cd57b8b9d0549d,0f81222a0bf03af98e2b60d02a0b0fbbbb00db5c67ed0100bdbc7e322d0a91e5,2026-03-26 04:47:40.046108+00:00,on_prem,mobile,origination,loan_engine,drop_off,fail,dc-chennai-03,311,False,"{'session_index': 436, 'tenant_index': 1}",,1
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,b523e58bfae01f89fe49bf28d20695fb84f1e1d8d3f36d3ce754ab172116f6d9,f3e4c0e8715086dc0699f2ce457a88fc65112b94b3bb97314e3b04dcb089c947,2026-02-27 03:27:04.992990+00:00,cloud,web,origination,loan_engine,login,complete,gcp-us-central1,1255,True,"{'session_index': 437, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,b523e58bfae01f89fe49bf28d20695fb84f1e1d8d3f36d3ce754ab172116f6d9,f3e4c0e8715086dc0699f2ce457a88fc65112b94b3bb97314e3b04dcb089c947,2026-02-27 03:30:39.992990+00:00,cloud,web,origination,kyc_engine,kyc_check,complete,gcp-us-central1,525,True,"{'session_index': 437, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,b523e58bfae01f89fe49bf28d20695fb84f1e1d8d3f36d3ce754ab172116f6d9,f3e4c0e8715086dc0699f2ce457a88fc65112b94b3bb97314e3b04dcb089c947,2026-02-27 03:34:58.992990+00:00,cloud,web,origination,credit_engine,credit_scoring,complete,gcp-us-central1,1660,True,"{'session_index': 437, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,b523e58bfae01f89fe49bf28d20695fb84f1e1d8d3f36d3ce754ab172116f6d9,f3e4c0e8715086dc0699f2ce457a88fc65112b94b3bb97314e3b04dcb089c947,2026-02-27 03:37:30.992990+00:00,cloud,web,origination,kyc_engine,doc_upload,complete,gcp-us-central1,1493,True,"{'session_index': 437, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,b523e58bfae01f89fe49bf28d20695fb84f1e1d8d3f36d3ce754ab172116f6d9,f3e4c0e8715086dc0699f2ce457a88fc65112b94b3bb97314e3b04dcb089c947,2026-02-27 03:40:47.992990+00:00,cloud,web,origination,loan_engine,income_verification,complete,gcp-us-central1,1525,True,"{'session_index': 437, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,b523e58bfae01f89fe49bf28d20695fb84f1e1d8d3f36d3ce754ab172116f6d9,f3e4c0e8715086dc0699f2ce457a88fc65112b94b3bb97314e3b04dcb089c947,2026-02-27 03:42:00.992990+00:00,cloud,web,origination,credit_engine,bureau_pull,complete,gcp-us-central1,786,True,"{'session_index': 437, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,b523e58bfae01f89fe49bf28d20695fb84f1e1d8d3f36d3ce754ab172116f6d9,f3e4c0e8715086dc0699f2ce457a88fc65112b94b3bb97314e3b04dcb089c947,2026-02-27 03:46:35.992990+00:00,cloud,web,origination,credit_engine,credit_scoring,complete,gcp-us-central1,330,True,"{'session_index': 437, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,b523e58bfae01f89fe49bf28d20695fb84f1e1d8d3f36d3ce754ab172116f6d9,f3e4c0e8715086dc0699f2ce457a88fc65112b94b3bb97314e3b04dcb089c947,2026-02-27 03:49:44.992990+00:00,cloud,web,origination,loan_engine,loan_offer_view,complete,gcp-us-central1,133,True,"{'session_index': 437, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,b523e58bfae01f89fe49bf28d20695fb84f1e1d8d3f36d3ce754ab172116f6d9,f3e4c0e8715086dc0699f2ce457a88fc65112b94b3bb97314e3b04dcb089c947,2026-02-27 03:53:07.992990+00:00,cloud,web,origination,loan_engine,loan_accept,complete,gcp-us-central1,1874,True,"{'session_index': 437, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,b523e58bfae01f89fe49bf28d20695fb84f1e1d8d3f36d3ce754ab172116f6d9,f3e4c0e8715086dc0699f2ce457a88fc65112b94b3bb97314e3b04dcb089c947,2026-02-27 03:55:46.992990+00:00,cloud,web,origination,loan_engine,disbursement,complete,gcp-us-central1,413,True,"{'session_index': 437, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,5d0a28f720326043c1406dbd3745bffe01ad36d8a24a881e8caab0b34bfcea4c,f83187bb1408e9cce88030b017b9b476127d47584d2cf65966fde50c5b115a8e,2026-02-02 08:59:33.056082+00:00,cloud,api,origination,loan_engine,login,complete,aws-us-east-1,146,True,"{'session_index': 438, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,5d0a28f720326043c1406dbd3745bffe01ad36d8a24a881e8caab0b34bfcea4c,f83187bb1408e9cce88030b017b9b476127d47584d2cf65966fde50c5b115a8e,2026-02-02 09:03:55.056082+00:00,cloud,api,origination,loan_engine,income_verification,complete,aws-us-east-1,787,True,"{'session_index': 438, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,5d0a28f720326043c1406dbd3745bffe01ad36d8a24a881e8caab0b34bfcea4c,f83187bb1408e9cce88030b017b9b476127d47584d2cf65966fde50c5b115a8e,2026-02-02 09:05:16.056082+00:00,cloud,api,origination,credit_engine,bureau_pull,complete,aws-us-east-1,921,True,"{'session_index': 438, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,5d0a28f720326043c1406dbd3745bffe01ad36d8a24a881e8caab0b34bfcea4c,f83187bb1408e9cce88030b017b9b476127d47584d2cf65966fde50c5b115a8e,2026-02-02 09:09:58.056082+00:00,cloud,api,origination,loan_engine,loan_offer_view,complete,aws-us-east-1,1104,True,"{'session_index': 438, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,5d0a28f720326043c1406dbd3745bffe01ad36d8a24a881e8caab0b34bfcea4c,f83187bb1408e9cce88030b017b9b476127d47584d2cf65966fde50c5b115a8e,2026-02-02 09:14:40.056082+00:00,cloud,api,origination,kyc_engine,kyc_check,complete,aws-us-east-1,1005,True,"{'session_index': 438, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,5d0a28f720326043c1406dbd3745bffe01ad36d8a24a881e8caab0b34bfcea4c,f83187bb1408e9cce88030b017b9b476127d47584d2cf65966fde50c5b115a8e,2026-02-02 09:15:51.056082+00:00,cloud,api,origination,loan_engine,loan_accept,complete,aws-us-east-1,1938,True,"{'session_index': 438, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,5d0a28f720326043c1406dbd3745bffe01ad36d8a24a881e8caab0b34bfcea4c,f83187bb1408e9cce88030b017b9b476127d47584d2cf65966fde50c5b115a8e,2026-02-02 09:20:29.056082+00:00,cloud,api,origination,loan_engine,loan_accept,complete,aws-us-east-1,196,True,"{'session_index': 438, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,5d0a28f720326043c1406dbd3745bffe01ad36d8a24a881e8caab0b34bfcea4c,f83187bb1408e9cce88030b017b9b476127d47584d2cf65966fde50c5b115a8e,2026-02-02 09:21:12.056082+00:00,cloud,api,origination,loan_engine,disbursement,complete,aws-us-east-1,1909,True,"{'session_index': 438, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,eda3f336efdb931baec35bc9a73efdb9426663d247fd05828283ef477ed0d2c7,d6af112ba8cba821c0802a5a31838a28db228ac407a0033d9cece3b850976321,2026-02-23 05:51:57.193568+00:00,cloud,web,origination,loan_engine,income_verification,complete,gcp-us-central1,1644,True,"{'session_index': 439, 'tenant_index': 1}",,1
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,eda3f336efdb931baec35bc9a73efdb9426663d247fd05828283ef477ed0d2c7,d6af112ba8cba821c0802a5a31838a28db228ac407a0033d9cece3b850976321,2026-02-23 05:56:16.193568+00:00,cloud,web,origination,kyc_engine,kyc_check,complete,gcp-us-central1,1785,True,"{'session_index': 439, 'tenant_index': 1}",,1
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,eda3f336efdb931baec35bc9a73efdb9426663d247fd05828283ef477ed0d2c7,d6af112ba8cba821c0802a5a31838a28db228ac407a0033d9cece3b850976321,2026-02-23 06:00:03.193568+00:00,cloud,web,origination,kyc_engine,doc_upload,complete,gcp-us-central1,906,True,"{'session_index': 439, 'tenant_index': 1}",,1
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,eda3f336efdb931baec35bc9a73efdb9426663d247fd05828283ef477ed0d2c7,d6af112ba8cba821c0802a5a31838a28db228ac407a0033d9cece3b850976321,2026-02-23 06:02:45.193568+00:00,cloud,web,origination,kyc_engine,kyc_check,complete,gcp-us-central1,1016,True,"{'session_index': 439, 'tenant_index': 1}",,1
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,eda3f336efdb931baec35bc9a73efdb9426663d247fd05828283ef477ed0d2c7,d6af112ba8cba821c0802a5a31838a28db228ac407a0033d9cece3b850976321,2026-02-23 06:04:14.193568+00:00,cloud,web,origination,loan_engine,drop_off,fail,gcp-us-central1,1031,False,"{'session_index': 439, 'tenant_index': 1}",,1
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,52cf77401a09ec4b3960d9fec37eae412222322e7f986beecec58c2330fff863,a9cbd479890b45e4a50d40874951cb6d51263dbea30257eed34bf2d113323d32,2026-02-13 05:24:58.496204+00:00,cloud,web,origination,loan_engine,login,complete,aws-us-east-1,318,True,"{'session_index': 440, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,52cf77401a09ec4b3960d9fec37eae412222322e7f986beecec58c2330fff863,a9cbd479890b45e4a50d40874951cb6d51263dbea30257eed34bf2d113323d32,2026-02-13 05:27:24.496204+00:00,cloud,web,origination,kyc_engine,kyc_check,complete,aws-us-east-1,1676,True,"{'session_index': 440, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,52cf77401a09ec4b3960d9fec37eae412222322e7f986beecec58c2330fff863,a9cbd479890b45e4a50d40874951cb6d51263dbea30257eed34bf2d113323d32,2026-02-13 05:29:49.496204+00:00,cloud,web,origination,kyc_engine,doc_upload,complete,aws-us-east-1,80,True,"{'session_index': 440, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,52cf77401a09ec4b3960d9fec37eae412222322e7f986beecec58c2330fff863,a9cbd479890b45e4a50d40874951cb6d51263dbea30257eed34bf2d113323d32,2026-02-13 05:31:49.496204+00:00,cloud,web,origination,credit_engine,bureau_pull,complete,aws-us-east-1,698,True,"{'session_index': 440, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,52cf77401a09ec4b3960d9fec37eae412222322e7f986beecec58c2330fff863,a9cbd479890b45e4a50d40874951cb6d51263dbea30257eed34bf2d113323d32,2026-02-13 05:34:34.496204+00:00,cloud,web,origination,credit_engine,credit_scoring,complete,aws-us-east-1,1191,True,"{'session_index': 440, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,52cf77401a09ec4b3960d9fec37eae412222322e7f986beecec58c2330fff863,a9cbd479890b45e4a50d40874951cb6d51263dbea30257eed34bf2d113323d32,2026-02-13 05:38:39.496204+00:00,cloud,web,origination,loan_engine,loan_offer_view,complete,aws-us-east-1,655,True,"{'session_index': 440, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,52cf77401a09ec4b3960d9fec37eae412222322e7f986beecec58c2330fff863,a9cbd479890b45e4a50d40874951cb6d51263dbea30257eed34bf2d113323d32,2026-02-13 05:43:00.496204+00:00,cloud,web,origination,credit_engine,credit_scoring,complete,aws-us-east-1,1916,True,"{'session_index': 440, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,52cf77401a09ec4b3960d9fec37eae412222322e7f986beecec58c2330fff863,a9cbd479890b45e4a50d40874951cb6d51263dbea30257eed34bf2d113323d32,2026-02-13 05:46:20.496204+00:00,cloud,web,origination,loan_engine,loan_accept,complete,aws-us-east-1,1172,True,"{'session_index': 440, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,52cf77401a09ec4b3960d9fec37eae412222322e7f986beecec58c2330fff863,a9cbd479890b45e4a50d40874951cb6d51263dbea30257eed34bf2d113323d32,2026-02-13 05:51:05.496204+00:00,cloud,web,origination,credit_engine,bureau_pull,complete,aws-us-east-1,1838,True,"{'session_index': 440, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,52cf77401a09ec4b3960d9fec37eae412222322e7f986beecec58c2330fff863,a9cbd479890b45e4a50d40874951cb6d51263dbea30257eed34bf2d113323d32,2026-02-13 05:53:50.496204+00:00,cloud,web,origination,loan_engine,disbursement,complete,aws-us-east-1,168,True,"{'session_index': 440, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,f198a59c6e63a7858645c921eb36cc48c0e525d901d2151c6a2ca1d39495253c,d93031bc3f3b88a657b815bf8642fee3cd2fea52095b0c851b728f50b4a72f91,2026-03-17 20:06:25.181684+00:00,cloud,web,origination,loan_engine,login,complete,aws-eu-west-1,1071,True,"{'session_index': 441, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,f198a59c6e63a7858645c921eb36cc48c0e525d901d2151c6a2ca1d39495253c,d93031bc3f3b88a657b815bf8642fee3cd2fea52095b0c851b728f50b4a72f91,2026-03-17 20:09:59.181684+00:00,cloud,web,origination,credit_engine,bureau_pull,complete,aws-eu-west-1,1259,True,"{'session_index': 441, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,f198a59c6e63a7858645c921eb36cc48c0e525d901d2151c6a2ca1d39495253c,d93031bc3f3b88a657b815bf8642fee3cd2fea52095b0c851b728f50b4a72f91,2026-03-17 20:13:02.181684+00:00,cloud,web,origination,credit_engine,bureau_pull,complete,aws-eu-west-1,1048,True,"{'session_index': 441, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,f198a59c6e63a7858645c921eb36cc48c0e525d901d2151c6a2ca1d39495253c,d93031bc3f3b88a657b815bf8642fee3cd2fea52095b0c851b728f50b4a72f91,2026-03-17 20:17:36.181684+00:00,cloud,web,origination,credit_engine,credit_scoring,complete,aws-eu-west-1,883,True,"{'session_index': 441, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,f198a59c6e63a7858645c921eb36cc48c0e525d901d2151c6a2ca1d39495253c,d93031bc3f3b88a657b815bf8642fee3cd2fea52095b0c851b728f50b4a72f91,2026-03-17 20:21:37.181684+00:00,cloud,web,origination,loan_engine,loan_offer_view,complete,aws-eu-west-1,708,True,"{'session_index': 441, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,f198a59c6e63a7858645c921eb36cc48c0e525d901d2151c6a2ca1d39495253c,d93031bc3f3b88a657b815bf8642fee3cd2fea52095b0c851b728f50b4a72f91,2026-03-17 20:23:07.181684+00:00,cloud,web,origination,kyc_engine,kyc_check,complete,aws-eu-west-1,1884,True,"{'session_index': 441, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,f198a59c6e63a7858645c921eb36cc48c0e525d901d2151c6a2ca1d39495253c,d93031bc3f3b88a657b815bf8642fee3cd2fea52095b0c851b728f50b4a72f91,2026-03-17 20:24:30.181684+00:00,cloud,web,origination,loan_engine,loan_accept,complete,aws-eu-west-1,1000,True,"{'session_index': 441, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,f198a59c6e63a7858645c921eb36cc48c0e525d901d2151c6a2ca1d39495253c,d93031bc3f3b88a657b815bf8642fee3cd2fea52095b0c851b728f50b4a72f91,2026-03-17 20:25:55.181684+00:00,cloud,web,origination,loan_engine,disbursement,complete,aws-eu-west-1,821,True,"{'session_index': 441, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,d19d8feb705e41974d2adb7c635b5fe9a75ba17f7fb0d3099413ad2c120cd8ca,a3538527ee238a51f2a84c5a445f2f944827e5c2c8cf791ac1663f96824d1a7b,2026-03-18 12:10:37.820372+00:00,on_prem,mobile,origination,loan_engine,login,complete,dc-chennai-03,1359,True,"{'session_index': 442, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,d19d8feb705e41974d2adb7c635b5fe9a75ba17f7fb0d3099413ad2c120cd8ca,a3538527ee238a51f2a84c5a445f2f944827e5c2c8cf791ac1663f96824d1a7b,2026-03-18 12:11:12.820372+00:00,on_prem,mobile,origination,kyc_engine,kyc_check,complete,dc-chennai-03,1651,True,"{'session_index': 442, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,d19d8feb705e41974d2adb7c635b5fe9a75ba17f7fb0d3099413ad2c120cd8ca,a3538527ee238a51f2a84c5a445f2f944827e5c2c8cf791ac1663f96824d1a7b,2026-03-18 12:15:24.820372+00:00,on_prem,mobile,origination,kyc_engine,doc_upload,complete,dc-chennai-03,1845,True,"{'session_index': 442, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,d19d8feb705e41974d2adb7c635b5fe9a75ba17f7fb0d3099413ad2c120cd8ca,a3538527ee238a51f2a84c5a445f2f944827e5c2c8cf791ac1663f96824d1a7b,2026-03-18 12:19:08.820372+00:00,on_prem,mobile,origination,kyc_engine,doc_upload,complete,dc-chennai-03,986,True,"{'session_index': 442, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,d19d8feb705e41974d2adb7c635b5fe9a75ba17f7fb0d3099413ad2c120cd8ca,a3538527ee238a51f2a84c5a445f2f944827e5c2c8cf791ac1663f96824d1a7b,2026-03-18 12:21:11.820372+00:00,on_prem,mobile,origination,loan_engine,loan_accept,complete,dc-chennai-03,1888,True,"{'session_index': 442, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,d19d8feb705e41974d2adb7c635b5fe9a75ba17f7fb0d3099413ad2c120cd8ca,a3538527ee238a51f2a84c5a445f2f944827e5c2c8cf791ac1663f96824d1a7b,2026-03-18 12:25:09.820372+00:00,on_prem,mobile,origination,loan_engine,income_verification,complete,dc-chennai-03,982,True,"{'session_index': 442, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,d19d8feb705e41974d2adb7c635b5fe9a75ba17f7fb0d3099413ad2c120cd8ca,a3538527ee238a51f2a84c5a445f2f944827e5c2c8cf791ac1663f96824d1a7b,2026-03-18 12:26:13.820372+00:00,on_prem,mobile,origination,credit_engine,bureau_pull,complete,dc-chennai-03,7493,True,"{'session_index': 442, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,d19d8feb705e41974d2adb7c635b5fe9a75ba17f7fb0d3099413ad2c120cd8ca,a3538527ee238a51f2a84c5a445f2f944827e5c2c8cf791ac1663f96824d1a7b,2026-03-18 12:28:34.820372+00:00,on_prem,mobile,origination,loan_engine,manual_review,complete,dc-chennai-03,1014,True,"{'session_index': 442, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,d19d8feb705e41974d2adb7c635b5fe9a75ba17f7fb0d3099413ad2c120cd8ca,a3538527ee238a51f2a84c5a445f2f944827e5c2c8cf791ac1663f96824d1a7b,2026-03-18 12:33:29.820372+00:00,on_prem,mobile,origination,loan_engine,loan_offer_view,complete,dc-chennai-03,979,True,"{'session_index': 442, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,d19d8feb705e41974d2adb7c635b5fe9a75ba17f7fb0d3099413ad2c120cd8ca,a3538527ee238a51f2a84c5a445f2f944827e5c2c8cf791ac1663f96824d1a7b,2026-03-18 12:35:06.820372+00:00,on_prem,mobile,origination,loan_engine,loan_offer_view,complete,dc-chennai-03,1300,True,"{'session_index': 442, 'tenant_index': 1}",,0
3d127f38b20808e3de2ebb01272653a73aea4b322df91732620f4df58c597f3a,d19d8feb705e41974d2adb7c635b5fe9a75ba17f7fb0d3099413ad2c120cd8ca,a3538527ee238a51f2a84c5a445f2f944827e5c2c8cf791ac1663f96824d1a7b,2026-03-18 12:39:05.820372+00:00,on_prem,mobile,origination,loan_engine,loan_accept,complete,dc-chennai-03,847,True,"{'session_index': 442, 'tenant_index': 1}",,0
